"date","par.mean","par.min","par.max"
2011-04-02 12:00:00,51.7886846694033,15.458,53.814
2011-04-03 12:00:00,51.002186301716,10.058,54.05
2011-04-04 12:00:00,50.8239525158016,14.01,54.022
2011-04-05 12:00:00,24.6404449314008,0.45,54.13
2011-04-06 12:00:00,50.5741618694402,14.438,53.698
2011-04-07 12:00:00,50.4545324170286,4.668,54.82
2011-04-08 12:00:00,48.9976707836971,3.054,55.012
2011-04-09 12:00:00,50.3378319016196,13.898,54.138
2011-04-10 12:00:00,47.7584482730687,0.476,55.472
2011-04-11 12:00:00,51.3311315739661,11.756,55.682
2011-04-12 12:00:00,45.7872765565299,0.46,55.802
2011-04-13 12:00:00,52.1110298992123,6.746,55.626
2011-04-14 12:00:00,51.7800754755066,2.07,55.972
2011-04-15 12:00:00,50.5485930796034,0.734,55.178
2011-04-16 12:00:00,48.3434956239269,5.662,55.386
2011-04-17 12:00:00,50.6679419483886,0.51,56.182
2011-04-18 12:00:00,53.1610792565549,21.194,56.538
2011-04-19 12:00:00,54.0266437853179,7,57.06
2011-04-20 12:00:00,54.3172874225186,20.248,57.238
2011-04-21 12:00:00,54.7761210354762,13.974,57.394
2011-04-22 12:00:00,49.7147325982145,0.49,57.49
2011-04-23 12:00:00,52.7227088574949,2.064,57.554
2011-04-24 12:00:00,53.0177463716372,11.444,57.71
2011-04-25 12:00:00,50.4215933228038,6.902,56.184
2011-04-26 12:00:00,42.1678661679984,0.514,57.916
2011-04-27 12:00:00,54.2892761606928,31.156,57.59
2011-04-28 12:00:00,50.7411005802138,0.954,58.312
2011-04-29 12:00:00,41.8817568260295,0.53,58.322
2011-04-30 12:00:00,55.8242317839896,5.568,58.51
2011-05-01 12:00:00,53.3204569983212,15.35,57.65
2011-05-02 12:00:00,56.0443307895007,18.068,57.714
2011-05-03 12:00:00,54.3140909376317,24.17,58.968
2011-05-04 12:00:00,55.9712409791478,21.626,58.354
2011-05-05 12:00:00,50.3574017830447,2.274,59.04
2011-05-06 12:00:00,33.0681249246837,2.132,57.978
2011-05-07 12:00:00,56.8500115498017,0.558,59.404
2011-05-08 12:00:00,56.4000365414981,21.682,59.106
2011-05-09 12:00:00,54.5658916024079,0.658,59.648
2011-05-10 12:00:00,55.9636514087025,3.242,59.174
2011-05-11 12:00:00,35.5716080152169,8.964,58.538
2011-05-12 12:00:00,51.9151368291893,2.284,59.516
2011-05-13 12:00:00,55.3030443039722,27.052,58.466
2011-05-14 12:00:00,48.3703672687949,0.556,59.976
2011-05-15 12:00:00,45.8770097575978,0.6,59.696
2011-05-16 12:00:00,52.9027275632694,0.572,60.214
2011-05-17 12:00:00,52.7489601981179,0.674,59.218
2011-05-18 12:00:00,49.0946383553421,1.702,59.736
2011-05-19 12:00:00,53.0243225195465,0.56,60.32
2011-05-20 12:00:00,50.7576928421156,4.06,60.168
2011-05-21 12:00:00,54.6270832427971,0.608,60.574
2011-05-22 12:00:00,58.0908094956304,21.924,60.596
2011-05-23 12:00:00,52.3318472201777,14.102,60.346
2011-05-24 12:00:00,49.8664270175837,14.228,60.246
2011-05-25 12:00:00,59.0558546493322,12.918,60.65
2011-05-26 12:00:00,57.7118535376356,2.412,60.906
2011-05-27 12:00:00,55.8816180355811,11.364,60.232
2011-05-28 12:00:00,57.0597179710798,1.174,60.884
2011-05-29 12:00:00,58.0829817902026,19.078,60.926
2011-05-30 12:00:00,57.5717573534052,0.638,61.512
2011-05-31 12:00:00,57.2725800605338,18.286,61.09
2011-06-01 12:00:00,58.0913666640988,11.98,61.244
2011-06-02 12:00:00,58.0187157619148,14.294,61.17
2011-06-03 12:00:00,59.1007224643839,15.69,60.648
2011-06-04 12:00:00,58.2474100136047,12.54,61.394
2011-06-05 12:00:00,57.2501685950413,41.224,60.21
2011-06-06 12:00:00,52.5858897847312,0.596,61.442
2011-06-07 12:00:00,57.3064250697816,12.2,60.768
2011-06-08 12:00:00,54.2083852016353,2.842,61.038
2011-06-09 12:00:00,47.9423460678969,9.968,60.89
2011-06-10 12:00:00,41.2311807072173,1.454,61.806
2011-06-11 12:00:00,42.2826035000694,0.58,62.246
2011-06-12 12:00:00,54.5876935970645,5.902,61.044
2011-06-13 12:00:00,54.9140906262072,0.582,61.298
2011-06-14 12:00:00,55.513505881095,9.362,61.428
2011-06-15 12:00:00,55.9729006791386,0.634,61.192
2011-06-16 12:00:00,46.8035469761474,0.622,60.756
2011-06-17 12:00:00,56.9049345094093,3.164,61.34
2011-06-18 12:00:00,56.3489861480442,0.78,61.19
2011-06-19 12:00:00,54.8839819690566,2.32,60.8
2011-06-20 12:00:00,56.4515848951426,0.626,61.416
2011-06-21 12:00:00,56.1770277362339,10.478,61.362
2011-06-22 12:00:00,57.4603946241584,0.596,61.442
2011-06-23 12:00:00,58.1682927792635,3.844,61.364
2011-06-24 12:00:00,52.6779079055839,0.592,61.248
2011-06-25 12:00:00,42.7567026962757,0.578,61.214
2011-06-26 12:00:00,40.4238052112235,0.628,61.45
2011-06-27 12:00:00,47.3902134125606,0.774,61.546
2011-06-28 12:00:00,47.8749033377198,5.382,60.842
2011-06-29 12:00:00,31.2598893972447,0.578,60.24
2011-06-30 12:00:00,40.3824358565737,3.358,60.534
2011-07-01 12:00:00,43.5519866621225,0.59,61.238
2011-07-02 12:00:00,44.7403542468491,5.64,60.794
2011-07-03 12:00:00,55.9115957932489,4.622,61.088
2011-07-04 12:00:00,57.0714646077759,0.62,60.662
2011-07-05 12:00:00,58.7090494334662,11.446,60.702
2011-07-06 12:00:00,50.9719125696806,0.586,60.532
2011-07-07 12:00:00,34.237835451505,4.96,59.176
2011-07-08 12:00:00,40.7851391001187,0.58,60.426
2011-07-09 12:00:00,48.7638430017143,5.18,60.808
2011-07-10 12:00:00,48.741927950739,0.61,60.822
2011-07-11 12:00:00,53.4376458344852,0.652,60.426
2011-07-12 12:00:00,54.9575464135399,1.248,60.726
2011-07-13 12:00:00,55.9189034248689,0.652,60.684
2011-07-14 12:00:00,34.0088728923476,4.098,59.168
2011-07-15 12:00:00,37.8815710715136,0.602,60.35
2011-07-16 12:00:00,50.5123449748661,4.39,60.502
2011-07-17 12:00:00,39.0760362430735,0.58,59.892
2011-07-18 12:00:00,47.1920879691283,0.584,61.092
2011-07-19 12:00:00,50.8584708138731,0.602,60.324
2011-07-20 12:00:00,53.9543992764422,4.042,60.064
2011-07-21 12:00:00,57.5304199629509,7.516,59.528
2011-07-22 12:00:00,55.9949312981901,0.822,60.086
2011-07-23 12:00:00,54.7890292440957,7.494,60.028
2011-07-24 12:00:00,54.4061691473998,0.586,60.052
2011-07-25 12:00:00,49.285653125329,4.904,59.922
2011-07-26 12:00:00,51.7406532438855,0.592,59.368
2011-07-27 12:00:00,47.5855721558285,0.552,59.692
2011-07-28 12:00:00,56.6259803527354,11.786,59.66
2011-07-29 12:00:00,55.5414473279577,8.796,59.652
2011-07-30 12:00:00,56.9776866897727,20.956,58.144
2011-07-31 12:00:00,56.0171076374256,5.71,59.412
2011-08-01 12:00:00,51.171530668388,1.728,59.282
2011-08-02 12:00:00,51.4539116440518,0.552,59.19
2011-08-03 12:00:00,47.1176380560279,0.546,58.018
2011-08-04 12:00:00,54.7015664859393,2.206,59.006
2011-08-05 12:00:00,52.2518308110553,3.836,58.866
2011-08-06 12:00:00,48.9834778707733,1.982,57.776
2011-08-07 12:00:00,43.9392130772132,0.532,57.468
2011-08-08 12:00:00,18.5399622516556,3.242,49.102
2011-08-09 12:00:00,49.0587939872418,0.584,58.382
2011-08-10 12:00:00,39.6286826619851,0.638,57.794
2011-08-11 12:00:00,46.2017949328331,0.544,58.112
2011-08-12 12:00:00,48.4004151861745,0.538,57.314
2011-08-13 12:00:00,42.6638280316736,0.6,57.942
2011-08-14 12:00:00,46.2496017447323,0.534,57.774
2011-08-15 12:00:00,44.0358020778306,2.12,56.458
2011-08-16 12:00:00,47.9994483339358,0.528,57.506
2011-08-17 12:00:00,52.4288289117311,3.884,57.376
2011-08-18 12:00:00,28.7346103834356,0.502,57.226
2011-08-19 12:00:00,34.0055721480235,0.536,56.084
2011-08-20 12:00:00,49.1128854257122,0.744,57
2011-08-21 12:00:00,46.3828065016312,0.494,56.664
2011-08-22 12:00:00,48.65554992923,2.01,55.48
2011-08-23 12:00:00,41.1794385538277,0.516,56.434
2011-08-24 12:00:00,30.1545114800424,15.7,52.494
2011-08-25 12:00:00,19.9445671392898,0.502,53.876
2011-08-26 12:00:00,49.0331650696247,8.614,56.054
2011-08-27 12:00:00,49.6104085007591,2.502,55.874
2011-08-28 12:00:00,50.7049472869526,3.66,54.97
2011-08-29 12:00:00,47.7326722636459,0.51,55.432
2011-08-30 12:00:00,31.031090251224,0.472,54.154
2011-08-31 12:00:00,47.6722952116197,1.918,53.938
2011-09-01 12:00:00,45.6880139624806,0.51,53.898
2011-09-02 12:00:00,47.0801526047932,0.848,54.236
2011-09-03 12:00:00,49.6472528535907,0.734,54.736
2011-09-04 12:00:00,47.2509094041867,4.12,54.45
2011-09-05 12:00:00,50.2094083229076,1.734,54.25
2011-09-06 12:00:00,48.7076252148228,0.47,53.89
2011-09-07 12:00:00,49.6490003137009,1.87,53.872
2011-09-08 12:00:00,45.1306583113456,0.496,53.4
2011-09-09 12:00:00,43.0199131177798,1.842,53.326
2011-09-10 12:00:00,40.9614117909631,0.446,53.172
2011-09-11 12:00:00,46.4645777020583,1.784,52.918
2011-09-12 12:00:00,33.0342016487214,0.454,52.818
2011-09-13 12:00:00,45.5491586772817,0.456,52.4
2011-09-14 12:00:00,47.8366495482349,1.738,52.504
2011-09-15 12:00:00,47.1444823342384,1.792,52.028
2011-09-16 12:00:00,43.0467396716621,1.692,52.012
2011-09-17 12:00:00,38.6607409301949,0.396,51.742
2011-09-18 12:00:00,39.5146590341804,0.47,51.41
2011-09-19 12:00:00,37.6811307753797,0.392,51.154
2011-09-20 12:00:00,34.6505219740128,0.394,50.882
2011-09-21 12:00:00,39.168054683919,0.424,50.716
2011-09-22 12:00:00,41.2914666302435,0.384,50.116
2011-09-23 12:00:00,40.5819001297897,1.594,50.098
2011-09-24 12:00:00,30.9452073016414,0.374,49.404
2011-09-25 12:00:00,34.0956117122154,0.43,49.116
2011-09-26 12:00:00,29.6154043764395,0.378,49.534
2011-09-27 12:00:00,33.9284864501165,0.364,49.098
2011-09-28 12:00:00,42.7047036452879,0.368,48.902
2011-09-29 12:00:00,36.527360453102,0.408,48.318
2011-09-30 12:00:00,31.4334619664176,0.446,48.508
2011-10-01 12:00:00,42.2301744096159,1.224,47.716
2011-10-02 12:00:00,42.1875441087198,4.164,47.812
2011-10-03 12:00:00,42.0731649398047,0.444,47.704
2011-10-04 12:00:00,42.6244543570587,12.098,47.416
2011-10-05 12:00:00,35.4816215206489,0.384,47.244
2011-10-06 12:00:00,39.4229075650153,3.802,46.318
2011-10-07 12:00:00,33.949890938299,0.372,46.602
2011-10-08 12:00:00,16.3102516615611,0.348,41.838
2011-10-09 12:00:00,18.2752388562359,1.414,45.94
2011-10-10 12:00:00,21.695421946493,0.306,45.55
2011-10-11 12:00:00,33.5488087713497,1.324,45.474
2011-10-12 12:00:00,36.0165760112516,0.356,45.27
2011-10-13 12:00:00,36.6904742562015,0.35,45.074
2011-10-14 12:00:00,37.1641085468899,0.42,44.37
2011-10-15 12:00:00,23.5885015807178,0.346,43.786
2011-10-16 12:00:00,26.5673941514369,1.366,42.02
2011-10-17 12:00:00,25.886583439912,0.51,40.196
2011-10-18 12:00:00,19.2963006731062,1.232,42.95
2011-10-19 12:00:00,18.4573989347196,0.272,42.206
2011-10-20 12:00:00,33.0009231244211,5.306,42.746
2011-10-21 12:00:00,32.4071608644064,0.434,42.866
2011-10-22 12:00:00,29.3292984001582,0.424,42.412
2011-10-23 12:00:00,29.2049899036622,0.35,42.148
2011-10-24 12:00:00,28.2833752892884,0.258,41.292
2011-10-25 12:00:00,36.1507911205305,1.35,41.708
2011-10-26 12:00:00,32.3044844255609,0.308,41.276
2011-10-27 12:00:00,31.9074309287715,1.114,40.626
2011-10-28 12:00:00,19.4746424577242,0.254,40.184
2011-10-29 12:00:00,16.6474261642775,0.262,40.258
2011-10-30 12:00:00,20.5358314868559,0.292,39.57
2011-10-31 12:00:00,7.34785981580223,0.226,39.406
2011-11-01 12:00:00,30.7024618761854,1.178,39.76
2011-11-02 12:00:00,28.9953522637936,0.366,39.064
2011-11-03 12:00:00,32.9124532078534,1.02,39.474
2011-11-04 12:00:00,24.6586364024089,0.216,39.11
2011-11-05 12:00:00,24.53936708583,0.906,38.68
2011-11-06 12:00:00,28.2398191326885,0.232,38.332
2011-11-07 12:00:00,31.1401986663581,3.102,38.25
2011-11-08 12:00:00,30.4658299887298,0.334,37.986
2011-11-09 12:00:00,29.0850214006214,0.342,37.282
2011-11-10 12:00:00,31.5514753109782,0.934,37.552
2011-11-11 12:00:00,28.7310755536413,0.346,37.244
2011-11-12 12:00:00,32.0072590982111,8.93,37.056
2011-11-13 12:00:00,29.8406751983425,1.204,36.74
2011-11-14 12:00:00,31.3014877221909,0.926,35.958
2011-11-15 12:00:00,27.9839131462508,0.25,36.206
2011-11-16 12:00:00,29.2444274297956,0.188,36.16
2011-11-17 12:00:00,28.4809520485444,0.666,36.004
2011-11-18 12:00:00,13.7605229276306,0.226,35.086
2011-11-19 12:00:00,28.0950546138093,0.848,35.436
2011-11-20 12:00:00,26.1619101356098,0.226,34.742
2011-11-21 12:00:00,29.0112794525848,1,35.05
2011-11-22 12:00:00,29.6124216576483,0.176,34.956
2011-11-23 12:00:00,23.4044496783504,0.168,34.794
2011-11-24 12:00:00,24.9982716491724,1.06,34.488
2011-11-25 12:00:00,26.2565565270308,7.054,33.764
2011-11-26 12:00:00,28.4386048459669,4.046,34.416
2011-11-27 12:00:00,25.122562827413,0.498,33.696
2011-11-28 12:00:00,26.646694829718,0.218,33.886
2011-11-29 12:00:00,16.3757792973931,0.172,33.656
2011-11-30 12:00:00,20.5200169923534,0.764,33.634
2011-12-01 12:00:00,24.7442244822423,0.218,33.43
2011-12-02 12:00:00,25.4332080340583,3.356,33.172
2011-12-03 12:00:00,24.7393474126874,0.748,33.208
2011-12-04 12:00:00,21.9145042783544,0.338,32.382
2011-12-05 12:00:00,26.0680055928647,0.738,33.142
2011-12-06 12:00:00,25.8646212364709,0.3,32.792
2011-12-07 12:00:00,25.9084663548886,0.728,32.64
2011-12-08 12:00:00,18.8713224046015,0.208,32.07
2011-12-09 12:00:00,19.9556973598401,0.158,31.984
2011-12-10 12:00:00,18.8728888477681,0.21,32.298
2011-12-11 12:00:00,19.1674015113891,0.146,32.034
2011-12-12 12:00:00,18.2936891991337,0.704,32.082
2011-12-13 12:00:00,25.8367718624009,0.252,31.994
2011-12-14 12:00:00,26.8306589536546,1.648,32.148
2011-12-15 12:00:00,20.0797091314875,0.822,32.022
2011-12-16 12:00:00,24.5383515931605,0.154,31.574
2011-12-17 12:00:00,20.4995496502673,0.144,31.588
2011-12-18 12:00:00,25.8595434110456,2.094,31.548
2011-12-19 12:00:00,25.5236943668842,3.738,31.922
2011-12-20 12:00:00,21.4531086302214,0.264,31.552
2011-12-21 12:00:00,23.7038501171157,0.708,31.9
2011-12-22 12:00:00,25.562456627525,0.23,31.902
2011-12-23 12:00:00,23.3642365562457,0.656,31.896
2011-12-24 12:00:00,21.0928699241035,0.182,31.926
2011-12-25 12:00:00,24.3474221098552,0.17,31.992
2011-12-26 12:00:00,23.6474101301486,0.226,32.078
2011-12-27 12:00:00,18.941017625954,0.146,31.54
2011-12-28 12:00:00,27.1236446169437,6.408,32.092
2011-12-29 12:00:00,18.6896734468848,0.3,31.81
2011-12-30 12:00:00,25.8891375632895,0.596,32.206
2011-12-31 12:00:00,27.6412228795681,0.344,32.39
2012-01-01 12:00:00,27.2755807812507,2.46,32.288
2012-01-03 12:00:00,16.6196908956054,0.142,32.504
2012-01-04 12:00:00,13.7233103529481,0.892,32.508
2012-01-05 12:00:00,23.625288678942,1.33,32.642
2012-01-06 12:00:00,27.4502560028932,0.916,32.834
2012-01-07 12:00:00,24.9430494662726,0.184,32.852
2012-01-08 12:00:00,27.9442137239564,0.788,33.038
2012-01-09 12:00:00,25.2456414396601,0.158,33.148
2012-01-10 12:00:00,26.6702423910986,0.25,33.28
2012-01-11 12:00:00,15.1271054450949,0.342,32.816
2012-01-12 12:00:00,27.0631277437251,1.894,32.764
2012-01-13 12:00:00,24.8345891544581,0.848,33.61
2012-01-14 12:00:00,23.5546985369967,0.394,33.644
2012-01-15 12:00:00,28.7087044980487,0.778,34.158
2012-01-16 12:00:00,19.4694485131254,0.216,34.282
2012-01-17 12:00:00,24.2645627904825,0.226,34.38
2012-01-18 12:00:00,18.0985142371655,0.194,34.594
2012-01-19 12:00:00,29.381903362496,0.296,34.758
2012-01-21 12:00:00,24.2725543964099,1.236,35.09
2012-01-22 12:00:00,27.6433017669865,0.828,35.192
2012-01-23 12:00:00,26.7545014448715,0.298,34.97
2012-01-24 12:00:00,27.9470262347756,0.338,35.726
2012-01-25 12:00:00,30.5175228653662,0.252,35.948
2012-01-26 12:00:00,28.9085516855492,0.282,36.104
2012-01-27 12:00:00,24.3955575143087,0.188,36.336
2012-01-28 12:00:00,26.1294405454863,0.23,36.23
2012-01-29 12:00:00,24.9880485095181,0.896,36.786
2012-01-30 12:00:00,31.1885879056589,1.562,36.426
2012-01-31 12:00:00,32.2207421054624,6.506,37.37
2012-02-01 12:00:00,31.4574003991613,1.866,37.578
2012-02-02 12:00:00,28.9466113709393,0.232,37.778
2012-02-03 12:00:00,25.5822637241542,1.016,37.486
2012-02-04 12:00:00,27.0023566427376,2.566,35.718
2012-02-05 12:00:00,29.1122603664254,0.392,37.96
2012-02-06 12:00:00,21.038639087197,0.228,37.962
2012-02-07 12:00:00,19.2800642632767,1.006,38.878
2012-02-08 12:00:00,25.893905784708,0.224,38.714
2012-02-09 12:00:00,22.8436416521918,2.558,38.466
2012-02-10 12:00:00,21.806007969804,0.22,39.58
2012-02-11 12:00:00,27.531107364028,0.352,39.184
2012-02-12 12:00:00,19.766200724141,0.24,40.31
2012-02-13 12:00:00,28.74054328473,4.554,40.316
2012-02-14 12:00:00,29.0177678324384,1.086,41.024
2012-02-15 12:00:00,28.2752089197456,0.288,41.248
2012-02-16 12:00:00,30.7239585688333,1.112,41.278
2012-02-17 12:00:00,21.3391788797278,0.262,41.792
2012-02-18 12:00:00,27.8599677302668,0.326,42.102
2012-02-19 12:00:00,33.0488158360707,0.25,42.424
2012-02-20 12:00:00,25.6957335546969,3.216,42.858
2012-02-21 12:00:00,32.4351531623213,1.188,43.046
2012-02-22 12:00:00,35.4098873693111,5.688,43.082
2012-02-23 12:00:00,38.6223116184738,1.238,43.596
2012-02-24 12:00:00,37.3077737364074,14.682,43.874
2012-02-25 12:00:00,33.1983464058963,2.538,44.168
2012-02-26 12:00:00,20.7334697183247,0.424,44.318
2012-02-27 12:00:00,23.7192598578899,0.288,44.024
2012-02-28 12:00:00,36.1229653757201,0.296,44.924
2012-02-29 12:00:00,37.8689183235806,0.352,45.292
2012-03-01 12:00:00,35.0333436384356,1.302,45.354
2012-03-02 12:00:00,38.7670123227511,1.988,45.656
2012-03-03 12:00:00,35.993471222004,1.332,45.638
2012-03-04 12:00:00,23.7678500726392,0.3,46.214
2012-03-05 12:00:00,43.2265894629527,23.054,46.288
2012-03-06 12:00:00,33.7396807365225,1.426,46.868
2012-03-07 12:00:00,34.9215748379319,8.338,46.002
2012-03-08 12:00:00,41.4669733234677,1.434,47.272
2012-03-09 12:00:00,36.6752467393151,0.35,47.264
2012-03-10 12:00:00,31.224920282461,1.266,47.794
2012-03-11 12:00:00,34.0676601195341,0.458,48.002
2012-03-12 12:00:00,38.3343273774546,8.72,48.296
2012-03-13 12:00:00,40.9903736709457,2.234,48.666
2012-03-14 12:00:00,39.5694763487017,0.404,48.948
2012-03-15 12:00:00,43.6275045836067,0.56,49.118
2012-03-16 12:00:00,44.3227258794689,0.382,49.4
2012-03-17 12:00:00,44.6053313309187,1.544,49.848
2012-03-18 12:00:00,39.8811423127275,0.38,50.016
2012-03-19 12:00:00,40.448836100404,1.582,50.316
2012-03-20 12:00:00,41.0438208331045,0.416,50.246
2012-03-21 12:00:00,45.2191174513233,5.096,50.5
2012-03-22 12:00:00,43.0211637651473,0.462,51.1
2012-03-23 12:00:00,45.6914852615164,0.436,51.342
2012-03-24 12:00:00,43.6636498702618,1.446,51.648
2012-03-25 12:00:00,36.8468602400275,0.402,51.39
2012-03-26 12:00:00,44.9713828519419,1.71,52.182
2012-03-27 12:00:00,43.6065490683018,0.42,52.334
2012-03-28 12:00:00,48.5279778369691,8.704,51.854
2012-03-29 12:00:00,49.6397061457027,2.142,53.072
2012-03-30 12:00:00,48.8729925494707,5.828,52.796
2012-03-31 12:00:00,42.6206075518194,0.442,53.162
2012-04-01 12:00:00,49.5281463196534,19.082,53.198
2012-04-02 12:00:00,49.4733748139516,2.386,53.51
2012-04-03 12:00:00,47.3904822125532,0.428,53.956
2012-04-04 12:00:00,47.0109001983956,10.212,54.052
2012-04-05 12:00:00,32.499400233274,0.466,54.236
2012-04-06 12:00:00,40.4659258207016,0.482,54.282
2012-04-07 12:00:00,48.0992742085407,2.83,54.55
2012-04-08 12:00:00,51.456893491515,18.182,55.126
2012-04-09 12:00:00,49.0288350408445,0.67,55.318
2012-04-10 12:00:00,51.1803157871205,0.468,55.298
2012-04-11 12:00:00,51.4060072249069,1.958,55.488
2012-04-12 12:00:00,45.1128202131434,0.486,55.55
2012-04-13 12:00:00,39.2152822997768,0.592,54.674
2012-04-14 12:00:00,50.1764988681024,4.182,56.084
2012-04-15 12:00:00,48.2170966470567,11.166,56.062
2012-04-16 12:00:00,49.8015466286743,4.706,56.522
2012-04-17 12:00:00,53.4819955955615,14.086,56.616
2012-04-18 12:00:00,49.5982927454153,2.02,55.78
2012-04-19 12:00:00,38.4659604185276,0.494,56.586
2012-04-20 12:00:00,51.1158336749172,5.46,55.546
2012-04-21 12:00:00,29.6032763176181,0.532,56.142
2012-04-22 12:00:00,33.0462361921194,0.6,57.066
2012-04-23 12:00:00,50.0949519603637,0.624,57.872
2012-04-24 12:00:00,55.0690727035831,21.254,58.014
2012-04-25 12:00:00,54.9299154276347,12.066,58.07
2012-04-26 12:00:00,55.3689344122341,24.544,58.184
2012-04-27 12:00:00,53.4842452798601,18.17,56.924
2012-04-28 12:00:00,38.0608728514125,2.736,57.134
2012-04-29 12:00:00,49.2769793633781,6.17,56.766
2012-04-30 12:00:00,43.4568246694775,3.78,57.262
2012-05-01 12:00:00,49.7159586604897,10.708,57.926
2012-05-02 12:00:00,56.2772389877436,14.31,58.77
2012-05-03 12:00:00,56.018030295423,22.038,58.906
2012-05-04 12:00:00,52.0488958227848,19.012,57.784
2012-05-05 12:00:00,55.3834282875511,16.094,59.152
2012-05-06 12:00:00,55.0940380047506,20.324,58.878
2012-05-07 12:00:00,47.6229505844309,0.538,59.384
2012-05-08 12:00:00,46.6982737948023,2.86,59.29
2012-05-09 12:00:00,50.9332539652496,0.55,59.458
2012-05-10 12:00:00,53.4840329143313,0.582,59.554
2012-05-11 12:00:00,56.7838860189303,4.026,59.294
2012-05-12 12:00:00,48.1720168540081,8.826,59.846
2012-05-13 12:00:00,51.4401597110363,10.078,58.912
2012-05-14 12:00:00,36.1681668755488,0.548,58.704
2012-05-15 12:00:00,49.1666411662554,2.544,58.96
2012-05-16 12:00:00,35.4259459150141,0.676,59.042
2012-05-17 12:00:00,33.3607009875187,0.576,59.618
2012-05-18 12:00:00,53.1403847507282,0.572,60.274
2012-05-19 12:00:00,43.5160183154586,0.556,59.38
2012-05-20 12:00:00,53.1865784598138,2.024,59.512
2012-05-21 12:00:00,52.2544121570868,0.56,60.734
2012-05-22 12:00:00,35.5627275426875,2.582,59.63
2012-05-23 12:00:00,38.4144763729462,0.56,60.798
2012-05-24 12:00:00,38.4874050356137,0.596,59.82
2012-05-25 12:00:00,52.1301272658451,0.692,61.138
2012-05-26 12:00:00,52.435478494695,1.486,60.728
2012-05-27 12:00:00,47.4547214168361,1.036,60.292
2012-05-28 12:00:00,52.6547689822294,0.572,60.844
2012-05-29 12:00:00,56.4028039337904,10.168,60.21
2012-05-30 12:00:00,52.3402257156125,0.63,60.958
2012-05-31 12:00:00,44.1229567064607,0.8,60.304
2012-06-01 12:00:00,29.180555311978,0.572,59.968
2012-06-02 12:00:00,53.9548865299641,1.796,60.684
2012-06-03 12:00:00,59.3111028538885,9.666,61.862
2012-06-04 12:00:00,53.2400587989889,0.58,60.124
2012-06-05 12:00:00,44.1668202777495,0.936,60.49
2012-06-06 12:00:00,22.4704939896401,0.576,60.474
2012-06-07 12:00:00,41.8184273208938,9.264,60.784
2012-06-08 12:00:00,35.7056458129821,0.578,62.164
2012-06-09 12:00:00,46.0681149800339,0.77,60.87
2012-06-10 12:00:00,53.4034891029146,1.868,61.298
2012-06-11 12:00:00,57.9017872173125,14.138,61.208
2012-06-12 12:00:00,57.3788633148667,2.566,61.196
2012-06-13 12:00:00,48.336233047287,0.572,61.21
