adjPAR,dateTimeEST
0.14086102,6/18/22 19:34
0.140187853,6/18/22 19:34
0.139517903,6/18/22 19:34
0.138851155,6/18/22 19:34
0.138408427,6/18/22 19:34
0.138518977,6/18/22 19:34
0.137527202,6/18/22 19:34
0.135998538,6/18/22 19:35
0.042055762,6/18/22 19:44
0.042055762,6/18/22 19:44
0.04232524,6/18/22 19:44
0.042190285,6/18/22 19:44
0.042190285,6/18/22 19:44
0.042190285,6/18/22 19:44
0.042190285,6/18/22 19:44
0.042190285,6/18/22 19:44
0.042190285,6/18/22 19:44
0.042190285,6/18/22 19:45
0.042055762,6/18/22 19:54
0.042055762,6/18/22 19:54
0.042055762,6/18/22 19:54
0.042055762,6/18/22 19:54
0.042055762,6/18/22 19:54
0.042055762,6/18/22 19:54
0.042055762,6/18/22 19:54
0.042055762,6/18/22 19:54
0.042055762,6/18/22 19:55
0.042055762,6/18/22 19:55
0.042055762,6/18/22 20:04
0.042055762,6/18/22 20:04
0.042055762,6/18/22 20:04
0.042055762,6/18/22 20:04
0.042055762,6/18/22 20:04
0.042055762,6/18/22 20:04
0.042055762,6/18/22 20:04
0.042055762,6/18/22 20:05
0.042055762,6/18/22 20:05
0.042055762,6/18/22 20:05
0.042055762,6/18/22 20:14
0.042055762,6/18/22 20:14
0.042055762,6/18/22 20:14
0.042055762,6/18/22 20:14
0.042055762,6/18/22 20:14
0.042055762,6/18/22 20:14
0.042055762,6/18/22 20:15
0.042055762,6/18/22 20:15
0.042055762,6/18/22 20:15
0.042055762,6/18/22 20:15
0.042055762,6/18/22 20:24
0.042055762,6/18/22 20:24
0.042055762,6/18/22 20:24
0.042055762,6/18/22 20:24
0.042055762,6/18/22 20:24
0.042055762,6/18/22 20:25
0.042055762,6/18/22 20:25
0.042055762,6/18/22 20:25
0.042055762,6/18/22 20:25
0.042055762,6/18/22 20:25
0.042055762,6/18/22 20:34
0.042055762,6/18/22 20:34
0.042055762,6/18/22 20:34
0.042055762,6/18/22 20:34
0.042055762,6/18/22 20:35
0.042055762,6/18/22 20:35
0.042055762,6/18/22 20:35
0.042055762,6/18/22 20:35
0.042055762,6/18/22 20:35
0.042055762,6/18/22 20:35
0.042055762,6/18/22 20:44
0.042055762,6/18/22 20:44
0.042055762,6/18/22 20:44
0.042055762,6/18/22 20:45
0.042055762,6/18/22 20:45
0.042055762,6/18/22 20:45
0.042055762,6/18/22 20:45
0.042055762,6/18/22 20:45
0.042055762,6/18/22 20:45
0.042055762,6/18/22 20:45
0.042055762,6/18/22 20:54
0.042055762,6/18/22 20:54
0.042055762,6/18/22 20:55
0.042055762,6/18/22 20:55
0.042055762,6/18/22 20:55
0.042055762,6/18/22 20:55
0.042055762,6/18/22 20:55
0.042055762,6/18/22 20:55
0.042055762,6/18/22 20:55
0.042055762,6/18/22 20:55
0.042055762,6/18/22 21:04
0.042055762,6/18/22 21:05
0.042055762,6/18/22 21:05
0.042055762,6/18/22 21:05
0.042055762,6/18/22 21:05
0.042055762,6/18/22 21:05
0.042055762,6/18/22 21:05
0.042055762,6/18/22 21:05
0.042055762,6/18/22 21:05
0.042055762,6/18/22 21:05
0.042055762,6/18/22 21:15
0.042055762,6/18/22 21:15
0.042055762,6/18/22 21:15
0.042055762,6/18/22 21:15
0.042055762,6/18/22 21:15
0.042055762,6/18/22 21:15
0.042055762,6/18/22 21:15
0.042055762,6/18/22 21:15
0.042055762,6/18/22 21:15
0.042055762,6/18/22 21:15
0.042055762,6/18/22 21:25
0.042055762,6/18/22 21:25
0.042055762,6/18/22 21:25
0.042055762,6/18/22 21:25
0.042055762,6/18/22 21:25
0.042055762,6/18/22 21:25
0.042055762,6/18/22 21:25
0.042055762,6/18/22 21:25
0.042055762,6/18/22 21:25
0.042055762,6/18/22 21:25
0.042055762,6/18/22 21:35
0.042055762,6/18/22 21:35
0.042055762,6/18/22 21:35
0.042055762,6/18/22 21:35
0.042055762,6/18/22 21:35
0.042055762,6/18/22 21:35
0.042055762,6/18/22 21:35
0.042055762,6/18/22 21:35
0.042055762,6/18/22 21:35
0.042055762,6/18/22 21:35
0.042055762,6/18/22 21:45
0.042055762,6/18/22 21:45
0.042055762,6/18/22 21:45
0.042055762,6/18/22 21:45
0.042055762,6/18/22 21:45
0.042055762,6/18/22 21:45
0.042055762,6/18/22 21:45
0.042055762,6/18/22 21:45
0.042055762,6/18/22 21:45
0.042055762,6/18/22 21:45
0.042055762,6/18/22 21:55
0.042055762,6/18/22 21:55
0.042055762,6/18/22 21:55
0.042055762,6/18/22 21:55
0.042055762,6/18/22 21:55
0.042055762,6/18/22 21:55
0.042055762,6/18/22 21:55
0.042055762,6/18/22 21:55
0.042055762,6/18/22 21:55
0.042055762,6/18/22 21:55
0.042055762,6/18/22 22:05
0.042055762,6/18/22 22:05
0.042055762,6/18/22 22:05
0.042055762,6/18/22 22:05
0.042055762,6/18/22 22:05
0.042055762,6/18/22 22:05
0.042055762,6/18/22 22:05
0.042055762,6/18/22 22:05
0.042055762,6/18/22 22:05
0.042055762,6/18/22 22:05
0.042055762,6/18/22 22:15
0.042055762,6/18/22 22:15
0.042055762,6/18/22 22:15
0.042055762,6/18/22 22:15
0.042055762,6/18/22 22:15
0.042055762,6/18/22 22:15
0.042055762,6/18/22 22:15
0.042055762,6/18/22 22:15
0.042055762,6/18/22 22:15
0.042055762,6/18/22 22:15
0.042055762,6/18/22 22:25
0.042055762,6/18/22 22:25
0.042055762,6/18/22 22:25
0.042055762,6/18/22 22:25
0.042055762,6/18/22 22:25
0.042055762,6/18/22 22:25
0.042055762,6/18/22 22:25
0.042055762,6/18/22 22:25
0.042055762,6/18/22 22:25
0.042055762,6/18/22 22:25
0.042055762,6/18/22 22:35
0.042055762,6/18/22 22:35
0.042055762,6/18/22 22:35
0.042055762,6/18/22 22:35
0.042055762,6/18/22 22:35
0.042055762,6/18/22 22:35
0.042055762,6/18/22 22:35
0.042055762,6/18/22 22:35
0.042055762,6/18/22 22:35
0.042055762,6/18/22 22:35
0.042055762,6/18/22 22:45
0.042055762,6/18/22 22:45
0.042055762,6/18/22 22:45
0.042055762,6/18/22 22:45
0.042055762,6/18/22 22:45
0.042055762,6/18/22 22:45
0.042055762,6/18/22 22:45
0.042055762,6/18/22 22:45
0.042055762,6/18/22 22:45
0.042055762,6/18/22 22:45
0.042055762,6/18/22 22:55
0.042055762,6/18/22 22:55
0.042055762,6/18/22 22:55
0.042055762,6/18/22 22:55
0.042055762,6/18/22 22:55
0.042055762,6/18/22 22:55
0.042055762,6/18/22 22:55
0.042055762,6/18/22 22:55
0.042055762,6/18/22 22:55
0.042055762,6/18/22 22:55
0.042055762,6/18/22 23:05
0.042055762,6/18/22 23:05
0.042055762,6/18/22 23:05
0.042055762,6/18/22 23:05
0.042055762,6/18/22 23:05
0.042055762,6/18/22 23:05
0.042055762,6/18/22 23:05
0.042055762,6/18/22 23:05
0.042055762,6/18/22 23:05
0.042055762,6/18/22 23:05
0.042055762,6/18/22 23:15
0.042055762,6/18/22 23:15
0.042055762,6/18/22 23:15
0.042055762,6/18/22 23:15
0.042055762,6/18/22 23:15
0.042055762,6/18/22 23:15
0.042055762,6/18/22 23:15
0.042055762,6/18/22 23:15
0.042055762,6/18/22 23:15
0.042055762,6/18/22 23:15
0.042055762,6/18/22 23:25
0.042055762,6/18/22 23:25
0.042055762,6/18/22 23:25
0.042055762,6/18/22 23:25
0.042055762,6/18/22 23:25
0.042055762,6/18/22 23:25
0.042055762,6/18/22 23:25
0.042055762,6/18/22 23:25
0.042055762,6/18/22 23:25
0.042055762,6/18/22 23:25
0.042055762,6/18/22 23:35
0.042055762,6/18/22 23:35
0.042055762,6/18/22 23:35
0.042055762,6/18/22 23:35
0.042055762,6/18/22 23:35
0.042055762,6/18/22 23:35
0.042055762,6/18/22 23:35
0.042055762,6/18/22 23:35
0.042055762,6/18/22 23:35
0.042055762,6/18/22 23:35
0.042055762,6/18/22 23:45
0.042055762,6/18/22 23:45
0.042055762,6/18/22 23:45
0.042055762,6/18/22 23:45
0.042055762,6/18/22 23:45
0.042055762,6/18/22 23:45
0.042055762,6/18/22 23:45
0.042055762,6/18/22 23:45
0.042055762,6/18/22 23:45
0.042055762,6/18/22 23:45
0.042055762,6/18/22 23:55
0.042055762,6/18/22 23:55
0.042055762,6/18/22 23:55
0.042055762,6/18/22 23:55
0.042055762,6/18/22 23:55
0.042055762,6/18/22 23:55
0.042055762,6/18/22 23:55
0.042055762,6/18/22 23:55
0.042055762,6/18/22 23:55
0.042055762,6/18/22 23:55
0.042055762,6/19/22 0:05
0.042055762,6/19/22 0:05
0.042055762,6/19/22 0:05
0.042055762,6/19/22 0:05
0.042055762,6/19/22 0:05
0.042055762,6/19/22 0:05
0.042055762,6/19/22 0:05
0.042055762,6/19/22 0:05
0.042055762,6/19/22 0:05
0.042055762,6/19/22 0:05
0.042055762,6/19/22 0:15
0.042055762,6/19/22 0:15
0.042055762,6/19/22 0:15
0.042055762,6/19/22 0:15
0.042055762,6/19/22 0:15
0.042055762,6/19/22 0:15
0.042055762,6/19/22 0:15
0.042055762,6/19/22 0:15
0.042055762,6/19/22 0:15
0.042055762,6/19/22 0:15
0.042055762,6/19/22 0:25
0.042055762,6/19/22 0:25
0.042055762,6/19/22 0:25
0.042055762,6/19/22 0:25
0.042055762,6/19/22 0:25
0.042055762,6/19/22 0:25
0.042055762,6/19/22 0:25
0.042055762,6/19/22 0:25
0.042055762,6/19/22 0:25
0.042055762,6/19/22 0:25
0.042055762,6/19/22 0:35
0.042055762,6/19/22 0:35
0.042055762,6/19/22 0:35
0.042055762,6/19/22 0:35
0.042055762,6/19/22 0:35
0.042055762,6/19/22 0:35
0.042055762,6/19/22 0:35
0.042055762,6/19/22 0:35
0.042055762,6/19/22 0:35
0.042055762,6/19/22 0:35
0.042055762,6/19/22 0:45
0.042055762,6/19/22 0:45
0.042055762,6/19/22 0:45
0.042055762,6/19/22 0:45
0.042055762,6/19/22 0:45
0.042055762,6/19/22 0:45
0.042055762,6/19/22 0:45
0.042055762,6/19/22 0:45
0.042055762,6/19/22 0:45
0.042055762,6/19/22 0:45
0.042055762,6/19/22 0:55
0.042055762,6/19/22 0:55
0.042055762,6/19/22 0:55
0.042055762,6/19/22 0:55
0.042055762,6/19/22 0:55
0.042055762,6/19/22 0:55
0.042055762,6/19/22 0:55
0.042055762,6/19/22 0:55
0.042055762,6/19/22 0:55
0.042055762,6/19/22 0:55
0.042055762,6/19/22 1:05
0.042055762,6/19/22 1:05
0.042055762,6/19/22 1:05
0.042055762,6/19/22 1:05
0.042055762,6/19/22 1:05
0.042055762,6/19/22 1:05
0.042055762,6/19/22 1:05
0.042055762,6/19/22 1:05
0.042055762,6/19/22 1:05
0.042055762,6/19/22 1:05
0.042055762,6/19/22 1:15
0.042055762,6/19/22 1:15
0.042055762,6/19/22 1:15
0.042055762,6/19/22 1:15
0.042055762,6/19/22 1:15
0.042055762,6/19/22 1:15
0.042055762,6/19/22 1:15
0.042055762,6/19/22 1:15
0.042055762,6/19/22 1:15
0.042055762,6/19/22 1:15
0.042055762,6/19/22 1:25
0.042055762,6/19/22 1:25
0.042055762,6/19/22 1:25
0.042055762,6/19/22 1:25
0.042055762,6/19/22 1:25
0.042055762,6/19/22 1:25
0.042055762,6/19/22 1:25
0.042055762,6/19/22 1:25
0.042055762,6/19/22 1:25
0.042055762,6/19/22 1:25
0.042055762,6/19/22 1:35
0.042055762,6/19/22 1:35
0.042055762,6/19/22 1:35
0.042055762,6/19/22 1:35
0.042055762,6/19/22 1:35
0.042055762,6/19/22 1:35
0.042055762,6/19/22 1:35
0.042055762,6/19/22 1:35
0.042055762,6/19/22 1:35
0.042055762,6/19/22 1:35
0.042055762,6/19/22 1:45
0.042055762,6/19/22 1:45
0.042055762,6/19/22 1:45
0.042055762,6/19/22 1:45
0.042055762,6/19/22 1:45
0.042055762,6/19/22 1:45
0.042055762,6/19/22 1:45
0.042055762,6/19/22 1:45
0.042055762,6/19/22 1:45
0.042055762,6/19/22 1:45
0.042055762,6/19/22 1:55
0.042055762,6/19/22 1:55
0.042055762,6/19/22 1:55
0.042055762,6/19/22 1:55
0.042055762,6/19/22 1:55
0.042055762,6/19/22 1:55
0.042055762,6/19/22 1:55
0.042055762,6/19/22 1:55
0.042055762,6/19/22 1:55
0.042055762,6/19/22 1:55
0.042055762,6/19/22 2:05
0.042055762,6/19/22 2:05
0.042055762,6/19/22 2:05
0.042055762,6/19/22 2:05
0.042055762,6/19/22 2:05
0.042055762,6/19/22 2:05
0.042055762,6/19/22 2:05
0.042055762,6/19/22 2:05
0.042055762,6/19/22 2:05
0.042055762,6/19/22 2:05
0.042055762,6/19/22 2:15
0.042055762,6/19/22 2:15
0.042055762,6/19/22 2:15
0.042055762,6/19/22 2:15
0.042055762,6/19/22 2:15
0.042055762,6/19/22 2:15
0.042055762,6/19/22 2:15
0.042055762,6/19/22 2:15
0.042055762,6/19/22 2:15
0.042055762,6/19/22 2:15
0.042055762,6/19/22 2:25
0.042055762,6/19/22 2:25
0.042055762,6/19/22 2:25
0.042055762,6/19/22 2:25
0.042055762,6/19/22 2:25
0.042055762,6/19/22 2:25
0.042055762,6/19/22 2:25
0.042055762,6/19/22 2:25
0.042055762,6/19/22 2:25
0.042055762,6/19/22 2:25
0.042055762,6/19/22 2:35
0.042055762,6/19/22 2:35
0.042055762,6/19/22 2:35
0.042055762,6/19/22 2:35
0.042055762,6/19/22 2:35
0.042055762,6/19/22 2:35
0.042055762,6/19/22 2:35
0.042055762,6/19/22 2:35
0.042055762,6/19/22 2:35
0.042055762,6/19/22 2:35
0.042055762,6/19/22 2:45
0.042055762,6/19/22 2:45
0.042055762,6/19/22 2:45
0.042055762,6/19/22 2:45
0.042055762,6/19/22 2:45
0.042055762,6/19/22 2:45
0.042055762,6/19/22 2:45
0.042055762,6/19/22 2:45
0.042055762,6/19/22 2:45
0.042055762,6/19/22 2:45
0.042055762,6/19/22 2:55
0.042055762,6/19/22 2:55
0.042055762,6/19/22 2:55
0.042055762,6/19/22 2:55
0.042055762,6/19/22 2:55
0.042055762,6/19/22 2:55
0.042055762,6/19/22 2:55
0.042055762,6/19/22 2:55
0.042055762,6/19/22 2:55
0.042055762,6/19/22 2:55
0.042055762,6/19/22 3:05
0.042055762,6/19/22 3:05
0.042055762,6/19/22 3:05
0.042055762,6/19/22 3:05
0.042055762,6/19/22 3:05
0.042055762,6/19/22 3:05
0.042055762,6/19/22 3:05
0.042055762,6/19/22 3:05
0.042055762,6/19/22 3:05
0.042055762,6/19/22 3:05
0.042055762,6/19/22 3:15
0.042055762,6/19/22 3:15
0.042055762,6/19/22 3:15
0.042055762,6/19/22 3:15
0.042055762,6/19/22 3:15
0.042055762,6/19/22 3:15
0.042055762,6/19/22 3:15
0.042055762,6/19/22 3:15
0.042055762,6/19/22 3:15
0.042055762,6/19/22 3:15
0.042055762,6/19/22 3:25
0.042055762,6/19/22 3:25
0.042055762,6/19/22 3:25
0.042055762,6/19/22 3:25
0.042055762,6/19/22 3:25
0.042055762,6/19/22 3:25
0.042055762,6/19/22 3:25
0.042055762,6/19/22 3:25
0.042055762,6/19/22 3:25
0.042055762,6/19/22 3:25
0.042055762,6/19/22 3:35
0.042055762,6/19/22 3:35
0.042055762,6/19/22 3:35
0.042055762,6/19/22 3:35
0.042055762,6/19/22 3:35
0.042055762,6/19/22 3:35
0.042055762,6/19/22 3:35
0.042055762,6/19/22 3:35
0.042055762,6/19/22 3:35
0.042055762,6/19/22 3:35
0.042055762,6/19/22 3:45
0.042055762,6/19/22 3:45
0.042055762,6/19/22 3:45
0.042055762,6/19/22 3:45
0.042055762,6/19/22 3:45
0.042055762,6/19/22 3:45
0.042055762,6/19/22 3:45
0.042055762,6/19/22 3:45
0.042055762,6/19/22 3:45
0.042055762,6/19/22 3:45
0.042055762,6/19/22 3:55
0.042055762,6/19/22 3:55
0.042055762,6/19/22 3:55
0.042055762,6/19/22 3:55
0.042055762,6/19/22 3:55
0.042055762,6/19/22 3:55
0.042055762,6/19/22 3:55
0.042055762,6/19/22 3:55
0.042055762,6/19/22 3:55
0.042055762,6/19/22 3:55
0.042055762,6/19/22 4:05
0.042055762,6/19/22 4:05
0.042055762,6/19/22 4:05
0.042055762,6/19/22 4:05
0.042055762,6/19/22 4:05
0.042055762,6/19/22 4:05
0.042055762,6/19/22 4:05
0.042055762,6/19/22 4:05
0.042055762,6/19/22 4:05
0.042055762,6/19/22 4:05
0.042055762,6/19/22 4:15
0.042055762,6/19/22 4:15
0.042055762,6/19/22 4:15
0.042055762,6/19/22 4:15
0.042055762,6/19/22 4:15
0.042055762,6/19/22 4:15
0.042055762,6/19/22 4:15
0.042055762,6/19/22 4:15
0.042055762,6/19/22 4:15
0.042055762,6/19/22 4:15
0.042055762,6/19/22 4:25
0.042055762,6/19/22 4:25
0.042055762,6/19/22 4:25
0.042055762,6/19/22 4:25
0.042055762,6/19/22 4:25
0.042055762,6/19/22 4:25
0.042055762,6/19/22 4:25
0.042055762,6/19/22 4:25
0.042055762,6/19/22 4:25
0.042055762,6/19/22 4:25
0.042055762,6/19/22 4:35
0.042055762,6/19/22 4:35
0.042055762,6/19/22 4:35
0.042055762,6/19/22 4:35
0.042055762,6/19/22 4:35
0.042055762,6/19/22 4:35
0.042055762,6/19/22 4:35
0.042055762,6/19/22 4:35
0.042055762,6/19/22 4:35
0.042055762,6/19/22 4:35
0.042055762,6/19/22 4:45
0.042055762,6/19/22 4:45
0.042055762,6/19/22 4:45
0.042055762,6/19/22 4:45
0.042055762,6/19/22 4:45
0.042055762,6/19/22 4:45
0.042055762,6/19/22 4:45
0.042055762,6/19/22 4:45
0.042055762,6/19/22 4:45
0.042055762,6/19/22 4:45
0.042055762,6/19/22 4:55
0.042055762,6/19/22 4:55
0.042055762,6/19/22 4:55
0.042055762,6/19/22 4:55
0.042055762,6/19/22 4:55
0.042055762,6/19/22 4:55
0.042055762,6/19/22 4:55
0.042055762,6/19/22 4:55
0.042055762,6/19/22 4:55
0.042055762,6/19/22 4:55
0.042055762,6/19/22 5:05
0.042055762,6/19/22 5:05
0.042055762,6/19/22 5:05
0.042055762,6/19/22 5:05
0.042055762,6/19/22 5:05
0.042055762,6/19/22 5:05
0.042055762,6/19/22 5:05
0.042055762,6/19/22 5:05
0.042055762,6/19/22 5:05
0.042055762,6/19/22 5:05
0.051346478,6/19/22 5:15
0.053651442,6/19/22 5:15
0.053866046,6/19/22 5:15
0.053866046,6/19/22 5:15
0.054384606,6/19/22 5:15
0.0542112,6/19/22 5:15
0.054689402,6/19/22 5:15
0.054864337,6/19/22 5:15
0.054776799,6/19/22 5:15
0.055702951,6/19/22 5:15
0.512236403,6/19/22 5:25
0.508975074,6/19/22 5:25
0.515518629,6/19/22 5:25
0.516754879,6/19/22 5:25
0.517580692,6/19/22 5:25
0.520897163,6/19/22 5:25
0.520897163,6/19/22 5:25
0.527593994,6/19/22 5:25
0.525072652,6/19/22 5:25
0.526331813,6/19/22 5:25
2.338681782,6/19/22 5:35
2.334950355,6/19/22 5:35
2.353667213,6/19/22 5:35
2.351788795,6/19/22 5:35
2.35742855,6/19/22 5:35
2.366858212,6/19/22 5:35
2.372534104,6/19/22 5:35
2.378223608,6/19/22 5:35
2.376325592,6/19/22 5:35
2.387736449,6/19/22 5:36
5.999638527,6/19/22 5:45
6.014026082,6/19/22 5:45
6.00443055,6/19/22 5:45
6.028448139,6/19/22 5:45
6.028448139,6/19/22 5:45
6.042904781,6/19/22 5:45
6.071922153,6/19/22 5:45
6.047731362,6/19/22 5:45
6.07677191,6/19/22 5:45
6.028448139,6/19/22 5:46
11.89273692,6/19/22 5:55
11.99764367,6/19/22 5:55
11.95938912,6/19/22 5:55
11.95938912,6/19/22 5:55
12.00722641,6/19/22 5:55
12.03602058,6/19/22 5:55
12.03602058,6/19/22 5:55
12.08416439,6/19/22 5:55
12.02641486,6/19/22 5:56
12.09381624,6/19/22 5:56
18.92713429,6/19/22 6:05
18.86678502,6/19/22 6:05
19.0028424,6/19/22 6:05
18.98767659,6/19/22 6:05
19.04841255,6/19/22 6:05
19.07885335,6/19/22 6:05
19.18577974,6/19/22 6:05
18.94225174,6/19/22 6:06
18.98767659,6/19/22 6:06
19.13988096,6/19/22 6:06
26.17348558,6/19/22 6:15
25.86190148,6/19/22 6:15
26.50998077,6/19/22 6:15
25.92392013,6/19/22 6:15
25.84126158,6/19/22 6:15
26.23625144,6/19/22 6:15
25.82063815,6/19/22 6:16
26.36223506,6/19/22 6:16
25.92392013,6/19/22 6:16
26.21531278,6/19/22 6:16
34.36371591,6/19/22 6:25
34.58390624,6/19/22 6:25
34.80550747,6/19/22 6:25
34.36371591,6/19/22 6:25
34.61152905,6/19/22 6:25
34.55630547,6/19/22 6:26
34.1449275,6/19/22 6:26
34.86112929,6/19/22 6:26
34.00889268,6/19/22 6:26
35.05650658,6/19/22 6:26
43.9787597,6/19/22 6:35
43.10964646,6/19/22 6:35
44.61535044,6/19/22 6:35
43.35125211,6/19/22 6:35
44.08422386,6/19/22 6:36
44.50861566,6/19/22 6:36
43.45521146,6/19/22 6:36
43.62903134,6/19/22 6:36
43.10964646,6/19/22 6:36
44.18994092,6/19/22 6:36
54.29783402,6/19/22 6:45
54.21120044,6/19/22 6:45
53.18231634,6/19/22 6:45
53.48037372,6/19/22 6:46
53.43769204,6/19/22 6:46
52.50726518,6/19/22 6:46
52.59117573,6/19/22 6:46
53.56583938,6/19/22 6:46
52.84371284,6/19/22 6:46
53.35243084,6/19/22 6:46
63.04098712,6/19/22 6:55
66.08162324,6/19/22 6:55
63.44493109,6/19/22 6:56
65.24283922,6/19/22 6:56
65.60848914,6/19/22 6:56
64.00458367,6/19/22 6:56
65.71333644,6/19/22 6:56
65.13874261,6/19/22 6:56
63.34370308,6/19/22 6:56
67.03815202,6/19/22 6:56
77.52268929,6/19/22 7:05
81.6520272,6/19/22 7:06
77.21383566,6/19/22 7:06
79.65591154,6/19/22 7:06
81.1321615,6/19/22 7:06
78.08174236,6/19/22 7:06
82.2408589,6/19/22 7:06
78.01942679,6/19/22 7:06
79.02247094,6/19/22 7:06
78.89638858,6/19/22 7:06
91.96685321,6/19/22 7:16
86.0013192,6/19/22 7:16
92.11382316,6/19/22 7:16
90.43775505,6/19/22 7:16
92.40846803,6/19/22 7:16
91.01724765,6/19/22 7:16
90.58228139,6/19/22 7:16
91.74683784,6/19/22 7:16
95.40725395,6/19/22 7:16
88.86310402,6/19/22 7:16
108.8412702,6/19/22 7:26
105.6730391,6/19/22 7:26
109.9768382,6/19/22 7:26
105.0002354,6/19/22 7:26
110.1525894,6/19/22 7:26
109.1894212,6/19/22 7:26
104.9164367,6/19/22 7:26
111.6578604,6/19/22 7:26
106.1804695,6/19/22 7:26
106.2652779,6/19/22 7:26
123.7709841,6/19/22 7:36
120.4563397,6/19/22 7:36
130.0519186,6/19/22 7:36
122.1024148,6/19/22 7:36
126.670161,6/19/22 7:36
122.8848032,6/19/22 7:36
130.8852445,6/19/22 7:36
121.7130907,6/19/22 7:36
122.5908218,6/19/22 7:36
128.6063447,6/19/22 7:36
138.8511547,6/19/22 7:46
130.6764138,6/19/22 7:46
150.391593,6/19/22 7:46
128.1962827,6/19/22 7:46
144.3908879,6/19/22 7:46
135.1326564,6/19/22 7:46
144.7371474,6/19/22 7:46
131.9344148,6/19/22 7:46
141.8768355,6/19/22 7:46
130.8852445,6/19/22 7:46
163.9349485,6/19/22 7:56
158.4023795,6/19/22 7:56
158.2759615,6/19/22 7:56
159.4173649,6/19/22 7:56
158.1496444,6/19/22 7:56
158.5288984,6/19/22 7:56
163.1515127,6/19/22 7:56
156.017613,6/19/22 7:56
163.5427615,6/19/22 7:56
161.8540975,6/19/22 7:56
188.2164938,6/19/22 8:06
171.8419713,6/19/22 8:06
176.994043,6/19/22 8:06
174.6079683,6/19/22 8:06
171.2940523,6/19/22 8:06
188.6678502,6/19/22 8:06
173.4962666,6/19/22 8:06
181.8644575,6/19/22 8:06
171.4308681,6/19/22 8:06
172.391643,6/19/22 8:06
178.6979365,6/19/22 8:16
214.8902073,6/19/22 8:16
174.6079683,6/19/22 8:16
190.3321037,6/19/22 8:16
185.5309411,6/19/22 8:16
185.8274335,6/19/22 8:16
175.5865491,6/19/22 8:16
184.0555599,6/19/22 8:16
194.9459724,6/19/22 8:16
182.3005813,6/19/22 8:16
195.7257519,6/19/22 8:26
195.4134665,6/19/22 8:26
194.3243861,6/19/22 8:26
192.0110378,6/19/22 8:26
201.4330057,6/19/22 8:26
186.4218405,6/19/22 8:26
200.3103772,6/19/22 8:26
212.1625735,6/19/22 8:26
172.1165877,6/19/22 8:26
205.8223964,6/19/22 8:26
230.7153774,6/19/22 8:36
205.4940015,6/19/22 8:36
238.7736449,6/19/22 8:36
211.6550099,6/19/22 8:36
220.2751901,6/19/22 8:36
229.429552,6/19/22 8:36
204.0226966,6/19/22 8:36
235.9311472,6/19/22 8:36
203.6971732,6/19/22 8:36
229.7961977,6/19/22 8:36
257.1776766,6/19/22 8:46
257.5886658,6/19/22 8:46
238.5830842,6/19/22 8:46
276.1170248,6/19/22 8:46
246.5221885,6/19/22 8:46
258.2063815,6/19/22 8:46
274.7974772,6/19/22 8:46
234.6162533,6/19/22 8:46
267.8656598,6/19/22 8:46
249.6915612,6/19/22 8:46
286.9040876,6/19/22 8:56
301.9452046,6/19/22 8:56
272.6122298,6/19/22 8:56
294.7989399,6/19/22 8:56
293.3901125,6/19/22 8:56
302.4277357,6/19/22 8:56
288.0516976,6/19/22 8:56
298.5889748,6/19/22 8:56
284.8498992,6/19/22 8:56
303.6374399,6/19/22 8:56
295.5058885,6/19/22 9:06
257.7944067,6/19/22 9:06
313.9918878,6/19/22 9:06
284.3954139,6/19/22 9:06
284.6225658,6/19/22 9:06
267.6518813,6/19/22 9:06
300.9824507,6/19/22 9:06
276.3375646,6/19/22 9:06
295.9781291,6/19/22 9:06
299.7833241,6/19/22 9:06
290.3607071,6/19/22 9:16
288.5120259,6/19/22 9:16
285.9892924,6/19/22 9:16
302.1863738,6/19/22 9:16
281.2342564,6/19/22 9:16
298.1125685,6/19/22 9:16
291.9880178,6/19/22 9:16
289.4348905,6/19/22 9:16
278.7751594,6/19/22 9:16
282.3591872,6/19/22 9:16
320.5779774,6/19/22 9:26
314.996255,6/19/22 9:26
303.1529787,6/19/22 9:26
326.5191965,6/19/22 9:26
304.1226754,6/19/22 9:26
317.2678432,6/19/22 9:26
307.050416,6/19/22 9:26
327.8252661,6/19/22 9:26
315.7516381,6/19/22 9:26
301.222851,6/19/22 9:26
329.9258524,6/19/22 9:36
343.0888773,6/19/22 9:36
369.8284001,6/19/22 9:36
326.5191965,6/19/22 9:36
360.7873476,6/19/22 9:36
344.1863171,6/19/22 9:36
353.3751797,6/19/22 9:36
353.3751797,6/19/22 9:36
379.7018383,6/19/22 9:36
352.2484411,6/19/22 9:36
420.8935225,6/19/22 9:46
374.8822256,6/19/22 9:46
421.9028547,6/19/22 9:46
395.1661463,6/19/22 9:46
397.0636911,6/19/22 9:46
421.9028547,6/19/22 9:46
378.1890903,6/19/22 9:46
414.8880352,6/19/22 9:46
400.5662203,6/19/22 9:46
398.0158777,6/19/22 9:46
385.8135822,6/19/22 9:56
417.8799906,6/19/22 9:56
362.8093605,6/19/22 9:56
414.5569209,6/19/22 9:56
392.0237018,6/19/22 9:56
392.6501851,6/19/22 9:56
384.8905875,6/19/22 9:56
397.3808333,6/19/22 9:56
371.0113718,6/19/22 9:56
406.0400881,6/19/22 9:56
276.7791728,6/19/22 10:06
288.9730898,6/19/22 10:06
285.5329892,6/19/22 10:06
300.7422423,6/19/22 10:06
284.8498992,6/19/22 10:06
294.5636664,6/19/22 10:06
